city_id,city_name,country,continent,centroid_lon,centroid_lat,population_2020,area_km2,dominant_mode,archetype,data_quality_flag,n_months,mean_monthly_acquisitions_2017_2026,median_monthly_acquisitions_2017_2026,min_monthly_acquisitions_2017_2026,max_monthly_acquisitions_2017_2026,fraction_months_with_observation,fraction_months_with_dual_pol_coverage,fraction_months_with_both_asc_desc,mean_monthly_s1a,mean_monthly_s1b,mean_monthly_s1c,mean_monthly_s1d,longest_observation_gap_days,longest_gap_metric_basis,pre_1b_baseline_mean_monthly_count_2019_2021,single_satellite_era_mean_monthly_count_2022_2024,recovery_era_mean_monthly_count_2025_2026,pre_1b_fraction_months_observed_2019_2021,single_satellite_fraction_months_observed_2022_2024,recovery_fraction_months_observed_2025_2026,recovery_fraction_months_with_s1c_or_s1d_2025_2026,loss_after_1b_failure_2022_2024_minus_2019_2021,relative_loss_after_1b_failure,single_to_pre_1b_ratio,recovery_delta_2025_2026_minus_2022_2024,recovery_to_single_satellite_ratio,score_component_mean_acquisition,score_component_observation_continuity,score_component_gap,score_component_dual_pol,score_component_orbit_diversity,score_component_1b_shock_resilience,s1_ri_score,s1_ri_score_equal_weight_sensitivity,source_inventory_version,analysis_month_start,analysis_month_end
Latin_America_+10465+8730,Garzon,Colombia,Latin_America,-75.62630648646994,2.197255623126799,72471.59113317751,12.97104510148054,horizontal,horizontal,v2_endpoint_shards,113,3.938053097345133,4.0,0,10,0.9823008849557522,0.9823008849557522,0.5752212389380531,1.1061946902654867,2.336283185840708,0.4336283185840708,0.061946902654867256,59,monthly_zero_observation_run_days,4.555555555555555,2.361111111111111,5.647058823529412,1.0,0.9444444444444444,1.0,0.7647058823529411,-2.194444444444444,0.4817073170731707,0.5182926829268293,3.285947712418301,2.391695501730104,0.3281710914454277,0.9823008849557522,0.6722222222222223,0.9823008849557522,0.5752212389380531,0.5182926829268293,0.6928443293282489,0.6764181675740062,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10466+7993,Tierralta,Colombia,Latin_America,-76.06112886385017,8.16654998790933,64663.844465876566,16.962075328687177,horizontal,horizontal,v2_endpoint_shards,113,7.495575221238938,7.0,0,20,0.9911504424778761,0.9911504424778761,0.9823008849557522,3.415929203539823,3.2035398230088497,0.7787610619469026,0.09734513274336283,31,monthly_zero_observation_run_days,6.583333333333333,7.111111111111111,13.411764705882353,1.0,0.9722222222222222,1.0,0.8235294117647058,0.5277777777777777,0.0,1.080168776371308,6.3006535947712425,1.886029411764706,0.6246312684365781,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.9823008849557522,1.0,0.8664036381514258,0.9028351360209766,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10467+8802,Florencia,Colombia,Latin_America,-75.61016956978617,1.616000498703038,120945.98074195712,29.933140632236896,horizontal,mixed,v2_endpoint_shards,113,3.9292035398230087,4.0,0,10,0.9823008849557522,0.9823008849557522,0.5752212389380531,1.0973451327433628,2.336283185840708,0.4336283185840708,0.061946902654867256,59,monthly_zero_observation_run_days,4.555555555555555,2.3333333333333335,5.647058823529412,1.0,0.9444444444444444,1.0,0.7647058823529411,-2.222222222222222,0.4878048780487804,0.5121951219512195,3.3137254901960786,2.4201680672268906,0.3274336283185841,0.9823008849557522,0.6722222222222223,0.9823008849557522,0.5752212389380531,0.5121951219512195,0.6923550854977576,0.6752789968902638,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10473+8413,Pereira,Colombia,Latin_America,-75.72811687401338,4.808613398320782,544368.1959780676,134.69774060482203,horizontal,horizontal,v2_endpoint_shards,113,5.1946902654867255,5.0,2,12,1.0,1.0,0.5929203539823009,2.1946902654867255,2.4070796460176993,0.5309734513274337,0.061946902654867256,0,monthly_zero_observation_run_days,6.472222222222222,2.5555555555555554,6.470588235294118,1.0,1.0,1.0,0.8235294117647058,-3.916666666666667,0.6051502145922747,0.3948497854077253,3.9150326797385624,2.531969309462916,0.4328908554572271,1.0,1.0,1.0,0.5929203539823009,0.3948497854077253,0.7872572385329232,0.7367768324745422,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10479+8399,Santa Rosa de Cabal,Colombia,Latin_America,-75.62451652641656,4.881752403024544,56012.38633219401,16.963555709740174,horizontal,horizontal,v2_endpoint_shards,113,6.300884955752212,7.0,2,15,1.0,1.0,0.6548672566371682,2.2035398230088497,3.2212389380530975,0.7787610619469026,0.09734513274336283,0,monthly_zero_observation_run_days,8.527777777777779,2.5555555555555554,8.411764705882353,1.0,1.0,1.0,0.8235294117647058,-5.972222222222223,0.7003257328990229,0.29967426710097717,5.856209150326798,3.2915601023017906,0.5250737463126843,1.0,1.0,1.0,0.6548672566371682,0.29967426710097717,0.8117388755969368,0.7466025450084716,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10487+8253,Medellin,Colombia,Latin_America,-75.56577732197366,6.256806932846601,3076616.291872316,343.23194220879446,horizontal,mixed,v2_endpoint_shards,113,5.442477876106195,5.0,0,17,0.9911504424778761,0.9911504424778761,0.6637168141592921,1.176991150442478,3.2920353982300883,0.8761061946902655,0.09734513274336283,31,monthly_zero_observation_run_days,6.583333333333333,2.4722222222222223,9.058823529411764,1.0,0.9722222222222222,1.0,0.8235294117647058,-4.111111111111111,0.6244725738396624,0.3755274261603376,6.586601307189542,3.6642432253800394,0.4535398230088496,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.6637168141592921,0.3755274261603376,0.7605487410228646,0.7171437876770015,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10488+8379,Manizales,Colombia,Latin_America,-75.49608524539039,5.05588800705153,319189.1961276186,67.84725520634373,horizontal,horizontal,v2_endpoint_shards,113,9.654867256637168,10.0,2,21,1.0,1.0,0.6548672566371682,3.353982300884956,5.123893805309734,1.0442477876106195,0.13274336283185842,0,monthly_zero_observation_run_days,13.0,4.944444444444445,12.764705882352942,1.0,1.0,1.0,0.8823529411764706,-8.055555555555555,0.6196581196581197,0.3803418803418804,7.820261437908497,2.5816259087904827,0.8045722713864306,1.0,1.0,1.0,0.6548672566371682,0.3803418803418804,0.8856468875274186,0.8066302347275799,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10489+7924,Monteria,Colombia,Latin_America,-75.84465755976034,8.806003781552663,414431.2092788098,103.76736949454364,horizontal,horizontal,v2_endpoint_shards,113,5.070796460176991,4.0,0,13,0.9911504424778761,0.9911504424778761,0.8495575221238938,2.274336283185841,2.15929203539823,0.5663716814159292,0.07079646017699115,31,monthly_zero_observation_run_days,4.611111111111111,4.722222222222222,9.294117647058824,1.0,0.9722222222222222,1.0,0.8235294117647058,0.1111111111111116,0.0,1.0240963855421688,4.571895424836602,1.968166089965398,0.4225663716814159,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.8495575221238938,1.0,0.8026130776794493,0.8470337594231397,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10504+8642,Neiva,Colombia,Latin_America,-75.27773160381469,2.938090745287504,265577.9868684881,63.85653333820398,horizontal,horizontal,v2_endpoint_shards,113,5.123893805309734,5.0,0,13,0.9823008849557522,0.9823008849557522,0.6194690265486725,1.1238938053097345,3.1769911504424777,0.7256637168141593,0.09734513274336283,59,monthly_zero_observation_run_days,6.722222222222222,2.361111111111111,7.882352941176471,1.0,0.9444444444444444,1.0,0.8823529411764706,-4.361111111111111,0.6487603305785123,0.3512396694214876,5.52124183006536,3.33840830449827,0.4269911504424779,0.9823008849557522,0.6722222222222223,0.9823008849557522,0.6194690265486725,0.3512396694214876,0.7136214721633064,0.6724206397577275,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10506+7861,Lorica,Colombia,Latin_America,-75.80953401200874,9.235527472419877,67941.41230923521,16.961436792570964,horizontal,horizontal,v2_endpoint_shards,113,6.3628318584070795,6.0,2,13,1.0,1.0,0.9911504424778761,3.575221238938053,2.150442477876106,0.5663716814159292,0.07079646017699115,0,monthly_zero_observation_run_days,7.027777777777778,4.805555555555555,9.294117647058824,1.0,1.0,1.0,0.8235294117647058,-2.2222222222222223,0.31620553359683795,0.683794466403162,4.488562091503269,1.93403604216253,0.5302359882005899,1.0,1.0,1.0,0.9911504424778761,0.683794466403162,0.8658637646180932,0.8675301495136046,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10519+8252,Rionegro,Colombia,Latin_America,-75.37780084199743,6.1615310113810295,198286.2942822251,148.66627321731448,horizontal,horizontal,v2_endpoint_shards,113,6.654867256637168,6.0,0,17,0.9911504424778761,0.9911504424778761,0.5132743362831859,2.2831858407079646,3.4070796460176993,0.8584070796460177,0.10619469026548672,31,monthly_zero_observation_run_days,7.055555555555555,4.805555555555555,11.352941176470589,1.0,0.9722222222222222,1.0,0.8823529411764706,-2.25,0.3188976377952756,0.6811023622047244,6.547385620915033,2.3624617477048626,0.5545722713864306,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.5132743362831859,0.6811023622047244,0.7860413521318684,0.7598379387679784,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10525+8458,Ibague,Colombia,Latin_America,-75.19367891252327,4.432595431108447,466065.7501048371,80.81940715085373,horizontal,mixed,v2_endpoint_shards,113,4.938053097345133,4.0,0,13,0.9734513274336283,0.9734513274336283,0.6371681415929203,1.1504424778761062,2.982300884955752,0.7079646017699115,0.09734513274336283,59,monthly_zero_observation_run_days,6.5,2.4166666666666665,7.823529411764706,1.0,0.9444444444444444,1.0,0.8823529411764706,-4.083333333333334,0.6282051282051283,0.37179487179487175,5.406862745098039,3.237322515212982,0.4115044247787611,0.9734513274336283,0.6722222222222223,0.9734513274336283,0.6371681415929203,0.37179487179487175,0.7090076393616217,0.6732653858760053,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10527+8018,Montelibano,Colombia,Latin_America,-75.41954403374126,7.969644875685587,60032.648668715534,15.96572389491281,horizontal,horizontal,v2_endpoint_shards,113,5.070796460176991,4.0,0,13,0.9911504424778761,0.9911504424778761,0.8584070796460177,2.2831858407079646,2.150442477876106,0.5663716814159292,0.07079646017699115,31,monthly_zero_observation_run_days,4.611111111111111,4.722222222222222,9.294117647058824,1.0,0.9722222222222222,1.0,0.8235294117647058,0.1111111111111116,0.0,1.0240963855421688,4.571895424836602,1.968166089965398,0.4225663716814159,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.8584070796460177,1.0,0.8034980334316617,0.8485086856768271,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10534+7901,Sahagun,Colombia,Latin_America,-75.44728957017558,8.944074164153191,243920.30205090097,23.946155805181103,horizontal,horizontal,v2_endpoint_shards,113,5.061946902654867,4.0,0,13,0.9911504424778761,0.9911504424778761,0.8495575221238938,2.274336283185841,2.150442477876106,0.5663716814159292,0.07079646017699115,31,monthly_zero_observation_run_days,4.611111111111111,4.722222222222222,9.294117647058824,1.0,0.9722222222222222,1.0,0.8235294117647058,0.1111111111111116,0.0,1.0240963855421688,4.571895424836602,1.968166089965398,0.4218289085545723,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.8495575221238938,1.0,0.8024287118977385,0.8469108489019993,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10545+7856,Sincelejo,Colombia,Latin_America,-75.39469172014465,9.300993640558302,226684.3723123289,35.92055021686347,horizontal,horizontal,v2_endpoint_shards,113,6.3628318584070795,6.0,2,13,1.0,1.0,0.9911504424778761,3.575221238938053,2.150442477876106,0.5663716814159292,0.07079646017699115,0,monthly_zero_observation_run_days,7.027777777777778,4.805555555555555,9.294117647058824,1.0,1.0,1.0,0.8235294117647058,-2.2222222222222223,0.31620553359683795,0.683794466403162,4.488562091503269,1.93403604216253,0.5302359882005899,1.0,1.0,1.0,0.9911504424778761,0.683794466403162,0.8658637646180932,0.8675301495136046,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10548+7731,Cartagena,Colombia,Latin_America,-75.50105241882036,10.387145608546977,814093.1899805934,142.68303184408649,horizontal,horizontal,v2_endpoint_shards,113,6.380530973451328,6.0,2,13,1.0,1.0,0.9911504424778761,3.575221238938053,2.15929203539823,0.5752212389380531,0.07079646017699115,0,monthly_zero_observation_run_days,7.055555555555555,4.805555555555555,9.352941176470589,1.0,1.0,1.0,0.8235294117647058,-2.25,0.3188976377952756,0.6811023622047244,4.547385620915033,1.9462767766065965,0.5317109144542773,1.0,1.0,1.0,0.9911504424778761,0.6811023622047244,0.8660978909715932,0.8673272865228129,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10550+8740,Puerto Rico,Colombia,Latin_America,-74.76904410341415,2.1183480252183324,54558.60662120744,9.97752171502168,horizontal,horizontal,v2_endpoint_shards,113,4.9734513274336285,4.0,0,16,0.9823008849557522,0.9823008849557522,0.6106194690265486,1.1150442477876106,3.0707964601769913,0.6902654867256637,0.09734513274336283,59,monthly_zero_observation_run_days,6.666666666666667,2.361111111111111,7.588235294117647,1.0,0.9444444444444444,1.0,0.7647058823529411,-4.305555555555555,0.6458333333333333,0.3541666666666667,5.227124183006536,3.213840830449827,0.4144542772861357,0.9823008849557522,0.6722222222222223,0.9823008849557522,0.6106194690265486,0.3541666666666667,0.7097486479842674,0.6693440675188462,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10551+8016,Caucasia,Colombia,Latin_America,-75.19809739761502,7.980807161886625,59688.77985745599,15.964155586748358,horizontal,horizontal,v2_endpoint_shards,113,5.070796460176991,4.0,0,13,0.9911504424778761,0.9911504424778761,0.8584070796460177,2.2831858407079646,2.150442477876106,0.5663716814159292,0.07079646017699115,31,monthly_zero_observation_run_days,4.611111111111111,4.722222222222222,9.294117647058824,1.0,0.9722222222222222,1.0,0.8235294117647058,0.1111111111111116,0.0,1.0240963855421688,4.571895424836602,1.968166089965398,0.4225663716814159,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.8584070796460177,1.0,0.8034980334316617,0.8485086856768271,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10556+7851,Corozal,Colombia,Latin_America,-75.2878701320601,9.340284030384488,54686.91545055613,23.946528506237883,horizontal,horizontal,v2_endpoint_shards,113,6.3628318584070795,6.0,2,13,1.0,1.0,0.9911504424778761,3.575221238938053,2.150442477876106,0.5663716814159292,0.07079646017699115,0,monthly_zero_observation_run_days,7.027777777777778,4.805555555555555,9.294117647058824,1.0,1.0,1.0,0.8235294117647058,-2.2222222222222223,0.31620553359683795,0.683794466403162,4.488562091503269,1.93403604216253,0.5302359882005899,1.0,1.0,1.0,0.9911504424778761,0.683794466403162,0.8658637646180932,0.8675301495136046,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10561+8473,Girardot City,Colombia,Latin_America,-74.79301763978724,4.295291083208332,89999.45296882835,44.90075144039664,horizontal,horizontal,v2_endpoint_shards,113,3.7168141592920354,3.0,0,9,0.9646017699115044,0.9646017699115044,0.504424778761062,1.1238938053097345,2.0088495575221237,0.5132743362831859,0.07079646017699115,62,monthly_zero_observation_run_days,4.5,2.361111111111111,6.294117647058823,1.0,0.9444444444444444,1.0,0.8823529411764706,-2.138888888888889,0.47530864197530864,0.5246913580246914,3.933006535947712,2.665743944636678,0.30973451327433627,0.9646017699115044,0.6555555555555556,0.9646017699115044,0.504424778761062,0.5246913580246914,0.6710624931716377,0.653934957573109,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10579+8327,Puerto Salgar,Colombia,Latin_America,-74.66529844977353,5.461715137313123,56735.64691951229,18.95752537674395,horizontal,horizontal,v2_endpoint_shards,113,3.743362831858407,3.0,0,9,0.9646017699115044,0.9646017699115044,0.504424778761062,1.1327433628318584,2.0,0.5398230088495575,0.07079646017699115,62,monthly_zero_observation_run_days,4.5,2.388888888888889,6.470588235294118,1.0,0.9444444444444444,1.0,0.8823529411764706,-2.111111111111111,0.46913580246913583,0.5308641975308642,4.0816993464052285,2.708618331053352,0.31194690265486724,0.9646017699115044,0.6555555555555556,0.9646017699115044,0.504424778761062,0.5308641975308642,0.6719242324920791,0.6553324957208929,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10601+8465,Fusagasuga,Colombia,Latin_America,-74.37720437341098,4.336004791724125,85261.01006285725,20.9528346015948,horizontal,horizontal,v2_endpoint_shards,113,3.7168141592920354,3.0,0,9,0.9646017699115044,0.9646017699115044,0.504424778761062,1.1327433628318584,2.0,0.5132743362831859,0.07079646017699115,62,monthly_zero_observation_run_days,4.5,2.388888888888889,6.294117647058823,1.0,0.9444444444444444,1.0,0.8823529411764706,-2.111111111111111,0.46913580246913583,0.5308641975308642,3.9052287581699345,2.6347469220246236,0.30973451327433627,0.9646017699115044,0.6555555555555556,0.9646017699115044,0.504424778761062,0.5308641975308642,0.6713711351469464,0.6549637641574712,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10610+7861,Magangue,Colombia,Latin_America,-74.76307398140939,9.245933086274787,61424.61483466952,20.952734811275217,horizontal,horizontal,v2_endpoint_shards,113,6.3628318584070795,6.0,2,13,1.0,1.0,0.9911504424778761,3.575221238938053,2.150442477876106,0.5663716814159292,0.07079646017699115,0,monthly_zero_observation_run_days,7.027777777777778,4.805555555555555,9.294117647058824,1.0,1.0,1.0,0.8235294117647058,-2.2222222222222223,0.31620553359683795,0.683794466403162,4.488562091503269,1.93403604216253,0.5302359882005899,1.0,1.0,1.0,0.9911504424778761,0.683794466403162,0.8658637646180932,0.8675301495136046,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10611+7690,Sabanalarga,Colombia,Latin_America,-74.92042163484683,10.631739538751004,58524.48843820611,11.97317433313557,horizontal,horizontal,v2_endpoint_shards,113,6.353982300884955,6.0,2,13,1.0,1.0,0.9911504424778761,3.575221238938053,2.150442477876106,0.5575221238938053,0.07079646017699115,0,monthly_zero_observation_run_days,7.027777777777778,4.805555555555555,9.235294117647058,1.0,1.0,1.0,0.8235294117647058,-2.2222222222222223,0.31620553359683795,0.683794466403162,4.429738562091503,1.921795307718463,0.5294985250737463,1.0,1.0,1.0,0.9911504424778761,0.683794466403162,0.8656793988363823,0.8674072389924641,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10625+8448,Cota,Colombia,Latin_America,-74.09666707570244,4.734561101123717,8286280.739114886,876.0346667852955,horizontal,mixed,v2_endpoint_shards,113,6.398230088495575,6.0,0,15,0.9646017699115044,0.9646017699115044,0.504424778761062,2.256637168141593,3.256637168141593,0.7787610619469026,0.10619469026548672,62,monthly_zero_observation_run_days,6.916666666666667,4.777777777777778,10.705882352941176,1.0,0.9444444444444444,1.0,0.8823529411764706,-2.1388888888888893,0.30923694779116473,0.6907630522088353,5.928104575163398,2.240766073871409,0.5331858407079646,0.9646017699115044,0.6555555555555556,0.9646017699115044,0.504424778761062,0.6907630522088353,0.735228909739252,0.718855461176071,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10631+7669,Barranquilla,Colombia,Latin_America,-74.80699442551148,10.940961449520447,1834357.0036827389,221.5017185525574,horizontal,horizontal,v2_endpoint_shards,113,11.610619469026549,13.0,4,19,1.0,1.0,0.9911504424778761,7.327433628318584,3.3185840707964602,0.8584070796460177,0.10619469026548672,0,monthly_zero_observation_run_days,14.277777777777779,7.333333333333333,13.823529411764707,1.0,1.0,1.0,0.8823529411764706,-6.9444444444444455,0.4863813229571985,0.5136186770428015,6.4901960784313735,1.8850267379679146,0.967551622418879,1.0,1.0,1.0,0.9911504424778761,0.5136186770428015,0.9666838837046475,0.9120534569899261,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Latin_America_+10633+7900,Pinillos,Colombia,Latin_America,-74.51257469874304,8.96741258674514,122944.98781600651,38.91359917786642,horizontal,horizontal,v2_endpoint_shards,113,11.389380530973451,10.0,0,27,0.9911504424778761,0.9911504424778761,0.9911504424778761,5.592920353982301,4.513274336283186,1.1415929203539823,0.1415929203539823,31,monthly_zero_observation_run_days,9.36111111111111,11.86111111111111,20.58823529411765,1.0,0.9722222222222222,1.0,0.8823529411764706,2.5,0.0,1.2670623145400595,8.727124183006538,1.7357762777242045,0.9491150442477876,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.9911504424778761,1.0,0.9484095378564407,0.9583906915765322,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
